Mississippi,Newton,21443
Tennessee,Washington,128607
Tennessee,Carter,56351
Tennessee,Loudon,53054
Tennessee,Blount,131349
Tennessee,Putnam,78843
Tennessee,Hardeman,25220
Tennessee,Weakley,33415
Tennessee,Sevier,97892
Tennessee,Montgomery,205950
Tennessee,Humphreys,18486
Tennessee,Wayne,16558
Tennessee,Obion,30267
Tennessee,Polk,16898
Tennessee,Henderson,27847
Tennessee,Grundy,13346
Tennessee,Hancock,6549
Tennessee,Carroll,28020
Tennessee,Lewis,12086
Tennessee,Jackson,11758
Tennessee,Bradley,106727
Tennessee,Cannon,14462
Tennessee,Greene,69087
Tennessee,Coffee,55700
Tennessee,Dyer,37320
Tennessee,Houston,8263
Tennessee,Lauderdale,25825
Tennessee,Sumner,187149
Tennessee,McMinn,53285
Tennessee,Fentress,18217
Tennessee,Union,19688
Tennessee,Hickman,25063
Tennessee,Wilson,140625
Tennessee,Trousdale,11012
Tennessee,Hamilton,364286
Tennessee,Pickett,5082
Tennessee,Van Buren,5765
Arizona,Pinal,447138
Arizona,Greenlee,9483
Arizona,La Paz,21098
Arizona,Mohave,209550
Arizona,Yuma,212128
Arizona,Gila,53889
Arizona,Maricopa,4410824
Arizona,Navajo,110445
Arizona,Graham,38072
Arizona,Pima,1039073
Arizona,Apache,71818
Arizona,Coconino,142854
Arizona,Cochise,126770
Arizona,Santa Cruz,46511
Arizona,Yavapai,231993
Iowa,Monroe,7790
Iowa,Taylor,6191
Iowa,Madison,16249
Iowa,Bremer,24947
Iowa,Adams,3645
Iowa,Marion,33407
Iowa,Linn,225909
Iowa,Poweshiek,18699
Iowa,Hardin,16868
Iowa,Allamakee,13832
Iowa,Lyon,11811
Iowa,Butler,14539
Iowa,Boone,26346
Iowa,Cerro Gordo,42647
Iowa,Benton,25642
Iowa,Clinton,46518
Iowa,Black Hawk,132408
Iowa,Van Buren,7020
Iowa,Cherokee,11321
Iowa,Scott,173283
Iowa,Buena Vista,19874
Iowa,Howard,9187
Iowa,Jefferson,18381
Iowa,Des Moines,39138
Iowa,Marshall,39981
Iowa,Wapello,35205
Iowa,Sioux,34909
Iowa,Page,15249
Iowa,Jasper,37147
Iowa,Sac,9719
Iowa,Winnebago,10518
Iowa,Appanoose,12437
Iowa,Mahaska,22000
Iowa,Pottawattamie,93533
Iowa,Emmet,9253
Iowa,Keokuk,10225
Iowa,Clayton,17556
Iowa,Fremont,6993
Iowa,Fayette,19660
Iowa,Shelby,11578
Iowa,Decatur,7890
Iowa,Warren,51056
Iowa,Lee,34055
Iowa,Winneshiek,20029
Iowa,O'Brien,13840
Iowa,Cedar,18627
Iowa,Ringgold,4968
Iowa,Delaware,17069
Iowa,Muscatine,42929
Iowa,Franklin,10124
Iowa,Monona,8679
Iowa,Johnson,151260
Iowa,Clay,16134
Iowa,Henry,20067
Iowa,Crawford,17158
Iowa,Union,12359
Iowa,Washington,22141
Iowa,Ida,6841
Iowa,Plymouth,25095
Iowa,Harrison,14134
Iowa,Tama,16904
Iowa,Floyd,15761
Iowa,Guthrie,10720
Iowa,Montgomery,10003
Iowa,Kossuth,14908
Iowa,Webster,36277
Iowa,Wayne,6401
Iowa,Humboldt,9547
Iowa,Polk,487204
Iowa,Calhoun,9699
Iowa,Clarke,9423
Iowa,Buchanan,21199
Iowa,Wright,12690
Iowa,Lucas,8645
Iowa,Grundy,12304
Iowa,Adair,7063
Iowa,Hancock,10712
Iowa,Dickinson,17153
Iowa,Carroll,20154
Iowa,Jones,20744
Iowa,Jackson,19432
Iowa,Dubuque,96854
Iowa,Davis,9017
Iowa,Woodbury,102539
Iowa,Cass,12930
Iowa,Iowa,16141
Iowa,Chickasaw,11964
Iowa,Greene,8981
Iowa,Story,98105
Iowa,Mills,15063
Iowa,Osceola,6040
Iowa,Worth,7453
Iowa,Palo Alto,8929
Iowa,Louisa,11169
Iowa,Mitchell,10569
Iowa,Audubon,5506
Iowa,Dallas,90180
Iowa,Hamilton,14952
Iowa,Pocahontas,6740
Michigan,Livingston,191224
Michigan,Clare,30757
Michigan,Macomb,874759
Michigan,Baraga,8320
Michigan,Mason,29100
Michigan,Eaton,109826
Michigan,Calhoun,134487
Michigan,Iosco,25081
Michigan,Benzie,17753
Michigan,Alcona,10362
Michigan,Alger,9097
Michigan,Gladwin,25337
Michigan,Huron,31166
Michigan,Mecosta,43545
Michigan,Menominee,22983
Michigan,Marquette,66516
Michigan,Gratiot,40599
Michigan,Kalkaska,17824
Michigan,Montmorency,9265
Michigan,St. Joseph,61043
Michigan,Charlevoix,26244
Michigan,Mackinac,10787
Michigan,Washtenaw,370963
Michigan,Dickinson,25383
Michigan,Barry,61157
Michigan,St. Clair,159337
Michigan,Arenac,15041
Michigan,Tuscola,52516
Michigan,Oscoda,8276
Michigan,Wayne,1753893
Michigan,Roscommon,23884
Michigan,Alpena,28360
Michigan,Jackson,158823
Michigan,Saginaw,190800
Michigan,Missaukee,15113
Michigan,Genesee,406892
Michigan,Hillsdale,45749
Michigan,Cheboygan,25413
Michigan,Wexford,33466
Michigan,Berrien,154141
Michigan,Oceana,26625
Michigan,Oakland,1259201
Michigan,Lapeer,88028
Michigan,Cass,51653
Michigan,Allegan,117327
Michigan,Crawford,13901
Michigan,Bay,103923
Michigan,Emmet,33308
Michigan,Grand Traverse,92573
Michigan,Isabella,70562
Michigan,Houghton,36219
Michigan,Muskegon,173588
Michigan,Lake,11881
Michigan,Chippewa,37517
Michigan,Clinton,79332
Michigan,Manistee,24528
Michigan,Osceola,23341
Michigan,Ottawa,290494
Michigan,Lenawee,98266
Michigan,Ionia,64210
Michigan,Sanilac,41182
Michigan,Gogebic,15096
Michigan,Delta,35857
Michigan,Otsego,24665
Michigan,Montcalm,63968
Michigan,Monroe,150439
Michigan,Shiawassee,68192
Michigan,Iron,11117
Michigan,Ingham,292735
Michigan,Branch,43622
Michigan,Schoolcraft,8068
Michigan,Kalamazoo,264870
Michigan,Keweenaw,2113
Michigan,Ogemaw,20952
Michigan,Leelanau,21764
Michigan,Midland,83209
Michigan,Antrim,23365
Michigan,Ontonagon,5795
Michigan,Newaygo,48892
Michigan,Kent,653786
Michigan,Presque Isle,12738
Michigan,Luce,6283
Michigan,Van Buren,75448
Kansas,Wabaunsee,6899
Kansas,Stanton,1987
Kansas,Doniphan,7682
Kansas,Gray,6033
Kansas,Marion,11950
Kansas,Linn,9750
Kansas,Reno,62342
Kansas,Lincoln,3023
Kansas,Shawnee,177499
Kansas,Cowley,35218
Kansas,Saline,54401
Kansas,Logan,2844
Kansas,Chase,2629
Kansas,Lyon,33406
Kansas,Butler,66765
Kansas,Wyandotte,165324
Kansas,Sheridan,2533
Kansas,Smith,3603
Kansas,Brown,9598
Kansas,Clark,2005
Kansas,Rooks,5013
Kansas,Cherokee,20015
Kansas,Nemaha,10155
Kansas,Ford,33888
Kansas,Scott,4897
Kansas,Harper,5506
Kansas,Grant,7336
Kansas,Stafford,4178
Kansas,Pratt,9378
Kansas,Kingman,7310
Kansas,Rush,3093
Kansas,Greenwood,6055
Kansas,Greeley,1227
Kansas,Sedgwick,513607
Kansas,Jefferson,18975
Kansas,Marshall,9722
Kansas,Morton,2667
Kansas,Norton,5430
Kansas,Rawlins,2508
Kansas,Bourbon,14653
Kansas,Meade,4146
Kansas,Ellsworth,6196
Kansas,Wichita,2105
Kansas,Douglas,121436
Kansas,Kiowa,2516
Kansas,Seward,21780
Kansas,Haskell,3997
Kansas,Hodgeman,1818
Kansas,Osage,15941
Kansas,Russell,6907
Kansas,Decatur,2871
Kansas,Pottawatomie,24277
Kansas,Edwards,2849
Kansas,Sumner,22996
Kansas,Labette,19964
Kansas,Thomas,7711
Kansas,Republic,4664
Kansas,Osborne,3475
Kansas,Leavenworth,81352
Kansas,Ness,2840
Kansas,Jewell,2841
Kansas,Franklin,25631
Kansas,Allen,12444
Kansas,Johnson,597555
Kansas,Clay,7997
Kansas,Crawford,39019
Kansas,Coffey,8233
Kansas,Neosho,15951
Kansas,Gove,2612
Kansas,Washington,5420
Kansas,Woodson,3183
Kansas,Ottawa,5802
Kansas,Barber,4472
Kansas,McPherson,28537
Kansas,Montgomery,32120
Kansas,Ellis,28710
Kansas,Cloud,8729
Kansas,Stevens,5559
Kansas,Anderson,7878
Kansas,Barton,26111
Kansas,Miami,33680
Kansas,Dickinson,18717
Kansas,Trego,2793
Kansas,Pawnee,6562
Kansas,Jackson,13280
Kansas,Comanche,1748
Kansas,Graham,2492
Kansas,Atchison,16193
Kansas,Wallace,1503
Kansas,Geary,32594
Kansas,Riley,73703
Kansas,Harvey,34210
Kansas,Phillips,5317
Kansas,Finney,36611
Kansas,Sherman,5899
Kansas,Kearny,3943
Kansas,Elk,2508
Kansas,Rice,9531
Kansas,Wilson,8665
Kansas,Cheyenne,2660
Kansas,Hamilton,2607
Kansas,Lane,1560
Kansas,Chautauqua,3309
Kansas,Mitchell,6150
Kansas,Morris,5521
Utah,Wayne,2690
Utah,Beaver,6580
Utah,San Juan,15449
Utah,Duchesne,19964
Utah,Piute,1445
Utah,Daggett,980
Utah,Morgan,12045
Utah,Box Elder,54950
Utah,Davis,351713
Utah,Garfield,5080
Utah,Iron,52775
Utah,Tooele,69907
Utah,Carbon,20269
Utah,Washington,171700
Utah,Emery,10014
Utah,Weber,256359
Utah,Sanpete,30623
Utah,Millard,13006
Utah,Sevier,21539
Utah,Cache,127068
Utah,Grand,9764
Utah,Juab,11555
Utah,Utah,622213
Utah,Uintah,35438
Utah,Wasatch,33240
Utah,Summit,41933
Utah,Salt Lake,1152633
Utah,Rich,2464
Utah,Kane,7709
Virginia,Hanover,107239
Virginia,Chesapeake city,242634
Virginia,Madison,13295
Virginia,Hampton city,134313
Virginia,Manassas Park city,17307
Virginia,Page,23933
Virginia,Giles,16844
Virginia,Greensville,11627
Virginia,York,67846
Virginia,Craig,5064
Virginia,Covington city,5460
Virginia,Orange,36644
Virginia,Franklin city,8013
Virginia,Dinwiddie,28529
Virginia,Rockingham,81244
Virginia,Richmond city,228783
Virginia,Lynchburg city,82126
Virginia,Spotsylvania,134238
Virginia,Accomack,32412
Virginia,Augusta,75457
Virginia,Gloucester,37349
Virginia,Chesterfield,348556
Virginia,Brunswick,16384
Virginia,Northampton,11735
Virginia,Scott,21534
Virginia,Goochland,23244
Virginia,Surry,6474
Virginia,Stafford,149960
Virginia,Rockbridge,22752
Virginia,Nottoway,15420
Virginia,Middlesex,10769
Virginia,Fauquier,70675
Virginia,King William,16939
Virginia,Lunenburg,12086
Virginia,Powhatan,29189
Virginia,Campbell,54973
Virginia,Buena Vista city,6237
Virginia,Portsmouth city,94632
Virginia,Pulaski,34066
Virginia,Fairfax,1150795
Virginia,Henrico,329261
Virginia,Fredericksburg city,29144
Virginia,Northumberland,12147
Virginia,Essex,10919
Virginia,Colonial Heights city,17833
Virginia,Highland,2210
Virginia,Roanoke,94073
Virginia,Martinsville city,12902
Virginia,Amelia,13013
Virginia,Newport News city,178626
Virginia,Lancaster,10783
Virginia,Shenandoah,43497
Virginia,Lexington city,7136
Virginia,Pittsylvania,60949
Virginia,Staunton city,24922
Virginia,Richmond,9038
Virginia,Appomattox,15841
Virginia,Virginia Beach city,450189
Virginia,King and Queen,7042
Virginia,Dickenson,14523
Virginia,Alexandria city,160530
Virginia,Russell,26748
Virginia,Bedford,78747
Virginia,Bristol city,16482
Virginia,Alleghany,14910
Virginia,Culpeper,51859
Virginia,Warren,40003
Virginia,Norton city,3968
Virginia,Prince Edward,22950
Virginia,Westmoreland,17830
Virginia,Mathews,8802
Virginia,Emporia city,5121
Virginia,Halifax,34120
Virginia,Lee,23541
Virginia,Roanoke city,99920
Virginia,Petersburg city,31567
Virginia,Patrick,17673
Virginia,Fluvanna,26783
Virginia,Charlotte,11938
Virginia,Franklin,56195
Virginia,Grayson,15631
Virginia,New Kent,22391
Virginia,Henry,50953
Virginia,Sussex,11237
Virginia,Albemarle,108718
Virginia,Botetourt,33277
Virginia,Cumberland,9809
Virginia,Poquoson city,12190
Virginia,Mecklenburg,30650
Virginia,Isle of Wight,36953
Virginia,James City,76397
Virginia,Southampton,17586
Virginia,Smyth,30472
Virginia,Galax city,6423
Virginia,Floyd,15795
Virginia,Charlottesville city,48117
Virginia,Prince William,468011
Virginia,Norfolk city,244076
Virginia,Wythe,28754
Virginia,Montgomery,98985
Virginia,Charles City,6941
Virginia,Caroline,30772
Virginia,Salem city,25643
Virginia,Clarke,14523
Virginia,Loudoun,406850
Virginia,Harrisonburg city,54033
Virginia,Hopewell city,22596
Virginia,Buchanan,21221
Virginia,Bland,6293
Virginia,Tazewell,40855
Virginia,Arlington,237521
Virginia,Manassas city,41641
Virginia,Waynesboro city,22628
Virginia,Wise,38012
Virginia,Amherst,31666
Virginia,Bath,4292
Virginia,Carroll,29636
Virginia,Buckingham,16999
Virginia,Rappahannock,7252
Virginia,Frederick,88355
Virginia,Nelson,14836
Virginia,Greene,19779
Virginia,Radford city,18339
Virginia,Prince George,38082
Virginia,Fairfax city,24574
Virginia,Washington,54402
Virginia,Suffolk city,91185
Virginia,Williamsburg city,14896
Virginia,Danville city,40693
Virginia,King George,26575
Virginia,Louisa,36778
Virginia,Falls Church city,14772
Virginia,Winchester city,28108
Oregon,Polk,85234
Oregon,Yamhill,107002
Oregon,Jefferson,24192
Oregon,Josephine,87393
Oregon,Hood River,23428
Oregon,Klamath,67653
Oregon,Baker,16006
Oregon,Curry,22813
Oregon,Linn,127335
Oregon,Umatilla,77516
Oregon,Lincoln,49388
Oregon,Jackson,219564
Oregon,Marion,346868
Oregon,Tillamook,26787
Oregon,Wasco,26505
Oregon,Morrow,11372
Oregon,Malheur,30725
Oregon,Clatsop,39764
Oregon,Benton,92101
Oregon,Union,26461
Oregon,Coos,64389
Oregon,Lake,7879
Oregon,Washington,597695
Oregon,Douglas,110283
Oregon,Clackamas,416075
Oregon,Sherman,1708
Oregon,Crook,23867
Oregon,Gilliam,1894
Oregon,Harney,7329
Oregon,Deschutes,191996
Oregon,Columbia,52377
Oregon,Wheeler,1366
Oregon,Grant,7176
Oregon,Wallowa,7081
Oregon,Lane,379611
Oregon,Multnomah,811880
Connecticut,Tolland,150921
Connecticut,Fairfield,943823
Connecticut,New London,266784
Connecticut,Litchfield,181111
Connecticut,Hartford,892697
Connecticut,New Haven,857620
Connecticut,Windham,117027
Connecticut,Middlesex,162682
Montana,Pondera,5972
Montana,Daniels,1747
Montana,Jefferson,12097
Montana,Madison,8768
Montana,Hill,16347
Montana,Ravalli,43172
Montana,Sanders,11844
Montana,Chouteau,5745
Montana,Deer Lodge,9131
Montana,Meagher,1866
Montana,Wibaux,1034
Montana,Blaine,6807
Montana,Roosevelt,11059
Montana,Beaverhead,9404
Montana,Gallatin,111876
Montana,Valley,7437
Montana,Lewis and Clark,68700
Montana,Big Horn,13338
Montana,Lincoln,19794
Montana,Treasure,679
Montana,Mineral,4316
Montana,McCone,1675
Montana,Musselshell,4651
Montana,Silver Bow,34993
Montana,Powder River,1716
Montana,Garfield,1268
Montana,Granite,3378
Montana,Custer,11586
Montana,Carbon,10714
Montana,Petroleum,513
Montana,Cascade,81643
Montana,Fergus,11113
Montana,Rosebud,9063
Montana,Fallon,2920
Montana,Lake,30250
Montana,Golden Valley,826
Montana,Dawson,8680
Montana,Teton,6162
Montana,Carter,1238
Montana,Liberty,2430
Montana,Sheridan,3424
Montana,Yellowstone,160137
Montana,Powell,6968
Montana,Glacier,13747
Montana,Prairie,1087
Montana,Phillips,4074
Montana,Richland,10913
Montana,Broadwater,6085
Montana,Sweet Grass,3710
Montana,Stillwater,9534
Montana,Flathead,102106
Montana,Wheatland,2236
Montana,Park,16736
Montana,Toole,4853
Montana,Missoula,118791
Montana,Judith Basin,1952
California,Humboldt,136373
California,Sonoma,499942
California,San Luis Obispo,284010
California,Glenn,28047
California,Nevada,99696
California,Yolo,220408
California,Sacramento,1540975
California,Fresno,994400
California,Calaveras,45602
California,Marin,259666
California,Lassen,30802
California,Contra Costa,1150215
California,Yuba,78041
California,Del Norte,27828
California,San Mateo,769545
California,Mono,14250
California,Merced,274765
California,Santa Cruz,274255
California,Ventura,850967
California,Placer,393149
California,Inyo,17987
California,Stanislaus,549815
California,Orange,3185968
California,Trinity,12535
California,Alpine,1101
California,Madera,157672
California,Imperial,181827
California,Kings,151366
California,Mariposa,17471
California,San Benito,61537
California,Lake,64382
California,El Dorado,190678
California,Solano,446610
California,Los Angeles,10105518
California,San Diego,3343364
California,Alameda,1666753
California,Colusa,21627
California,Sierra,2987
California,Tehama,63916
California,Modoc,8777
California,Amador,39383
California,San Joaquin,752660
California,Siskiyou,43724
California,Riverside,2450758
California,San Francisco,883305
California,San Bernardino,2171603
California,Santa Clara,1937570
California,Tulare,465861
California,Shasta,180040
California,Santa Barbara,446527
California,Monterey,435594
California,Tuolumne,54539
California,Sutter,96807
California,Butte,231256
California,Kern,896764
California,Napa,139417
California,Mendocino,87606
California,Plumas,18804
Massachusetts,Hampden,470406
Massachusetts,Nantucket,11327
Massachusetts,Bristol,564022
Massachusetts,Berkshire,126348
Massachusetts,Worcester,830839
Massachusetts,Essex,790638
Massachusetts,Norfolk,705388
Massachusetts,Suffolk,807252
Massachusetts,Franklin,70963
Massachusetts,Barnstable,213413
Massachusetts,Dukes,17352
Massachusetts,Plymouth,518132
Massachusetts,Middlesex,1614714
Massachusetts,Hampshire,161355
West Virginia,Tyler,8746
West Virginia,Wayne,39944
West Virginia,Monroe,13280
West Virginia,Mason,26718
West Virginia,Calhoun,7254
West Virginia,Wirt,5830
West Virginia,Jefferson,56811
West Virginia,Kanawha,180454
West Virginia,Pleasants,7507
West Virginia,Marshall,30785
West Virginia,Greenbrier,34786
West Virginia,Preston,33839
West Virginia,Wood,84203
West Virginia,Upshur,24415
West Virginia,Monongalia,106420
West Virginia,Brooke,22203
West Virginia,Ritchie,9721
West Virginia,Marion,56097
West Virginia,Hancock,29094
West Virginia,Cabell,93224
West Virginia,Wyoming,20786
West Virginia,Lincoln,20599
West Virginia,Jackson,28706
West Virginia,Mineral,26940
West Virginia,Randolph,28823
West Virginia,Mingo,23785
West Virginia,Summers,12760
West Virginia,Logan,32607
West Virginia,Mercer,59131
West Virginia,Ohio,41755
West Virginia,Clay,8632
West Virginia,Roane,13932
West Virginia,Raleigh,74254
West Virginia,Boone,21951
West Virginia,Taylor,16862
West Virginia,Berkeley,117123
West Virginia,Wetzel,15270
West Virginia,Doddridge,8406
West Virginia,Harrison,67554
West Virginia,Putnam,56682
West Virginia,Barbour,16535
West Virginia,Hardy,13775
West Virginia,Hampshire,23347
West Virginia,Morgan,17787
West Virginia,Tucker,6955
West Virginia,Lewis,16024
West Virginia,Fayette,43018
West Virginia,Gilmer,8026
West Virginia,Nicholas,24842
West Virginia,Grant,11626
West Virginia,Braxton,14089
West Virginia,Pendleton,6997
West Virginia,Webster,8285
West Virginia,McDowell,18223
West Virginia,Pocahontas,8414
South Carolina,Sumter,106512
South Carolina,Calhoun,14520
South Carolina,Colleton,37660
South Carolina,Greenville,514213
South Carolina,Dillon,30599
South Carolina,Hampton,19351
South Carolina,Lee,17142
South Carolina,Anderson,200482
South Carolina,Edgefield,27052
South Carolina,Jasper,28971
South Carolina,Charleston,405905
South Carolina,Dorchester,160647
South Carolina,Bamberg,14275
South Carolina,Darlington,66802
South Carolina,Fairfield,22402
South Carolina,Marion,31039
South Carolina,Lexington,295032
South Carolina,Allendale,8903
South Carolina,Marlboro,26398
South Carolina,Chester,32251
South Carolina,Williamsburg,30606
South Carolina,Union,27410
South Carolina,Berkeley,221091
South Carolina,York,274118
South Carolina,Orangeburg,86934
South Carolina,Lancaster,95380
South Carolina,Horry,344147
South Carolina,Abbeville,24541
South Carolina,Cherokee,57078
South Carolina,McCormick,9410
South Carolina,Florence,138159
South Carolina,Clarendon,33700
South Carolina,Chesterfield,45754
South Carolina,Spartanburg,313888
South Carolina,Richland,414576
South Carolina,Beaufort,188715
South Carolina,Saluda,20544
South Carolina,Kershaw,65592
South Carolina,Aiken,169401
South Carolina,Barnwell,21112
South Carolina,Oconee,78374
South Carolina,Pickens,124937
South Carolina,Newberry,38520
South Carolina,Georgetown,62249
South Carolina,Greenwood,70741
South Carolina,Laurens,66994
New Hampshire,Rockingham,309176
New Hampshire,Grafton,89786
New Hampshire,Carroll,48779
New Hampshire,Strafford,130090
New Hampshire,Coos,31589
New Hampshire,Belknap,61022
New Hampshire,Cheshire,76493
New Hampshire,Hillsborough,415247
New Hampshire,Sullivan,43144
