Mississippi,Newton,21443
New Hampshire,Merrimack,151132
Wisconsin,Waupaca,51128
Wisconsin,Menominee,4658
Wisconsin,Sheboygan,115456
Wisconsin,Green,36929
Wisconsin,Kenosha,169290
Wisconsin,Jefferson,85129
Wisconsin,La Crosse,118230
Wisconsin,Pepin,7289
Wisconsin,Sawyer,16489
Wisconsin,Lafayette,16665
Wisconsin,Outagamie,187365
Wisconsin,Manitowoc,79074
Wisconsin,Wood,73055
Wisconsin,Buffalo,13125
Wisconsin,Marquette,15434
Wisconsin,Calumet,50159
Wisconsin,Eau Claire,104534
Wisconsin,Adams,20348
Wisconsin,Marinette,40434
Wisconsin,Waukesha,403072
Wisconsin,Polk,43598
Wisconsin,Marathon,135428
Wisconsin,Ozaukee,89147
Wisconsin,Burnett,15392
Wisconsin,Ashland,15600
Wisconsin,Lincoln,27689
Wisconsin,Jackson,20478
Wisconsin,Rusk,14147
Wisconsin,Green Lake,18918
Wisconsin,Kewaunee,20383
Wisconsin,Shawano,40796
Wisconsin,Vilas,21938
Wisconsin,Rock,163129
Wisconsin,Barron,45164
Wisconsin,Pierce,42555
Wisconsin,Door,27610
Wisconsin,Winnebago,171020
Wisconsin,Walworth,103718
Wisconsin,Taylor,20412
Wisconsin,Milwaukee,948201
Wisconsin,Dodge,87847
Wisconsin,Chippewa,64135
Wisconsin,Washington,135693
Wisconsin,Brown,263378
Wisconsin,Clark,34709
Wisconsin,Sauk,64249
Wisconsin,Dunn,45131
Wisconsin,Oneida,35470
Wisconsin,Racine,196584
Wisconsin,Juneau,26617
Wisconsin,Douglas,43208
Wisconsin,Florence,4321
Wisconsin,Oconto,37830
Wisconsin,Monroe,46051
Wisconsin,Bayfield,15042
Wisconsin,Richland,17377
Wisconsin,Iron,5676
Wisconsin,Columbia,57358
Wisconsin,Price,13397
Wisconsin,Portage,70942
Wisconsin,Vernon,30785
Wisconsin,Grant,51554
Wisconsin,Crawford,16291
Wisconsin,Washburn,15878
Wisconsin,Iowa,23771
Wisconsin,Trempealeau,29442
Wisconsin,Fond du Lac,103066
Wisconsin,St. Croix,89694
Wisconsin,Langlade,19268
Wisconsin,Waushara,24263
Wisconsin,Forest,8991
Wisconsin,Dane,542364
Vermont,Caledonia,30302
Vermont,Chittenden,164572
Vermont,Essex,6250
Vermont,Windham,42756
Vermont,Lamoille,25300
Vermont,Addison,36973
Vermont,Washington,58140
Vermont,Franklin,49421
Vermont,Bennington,35631
Vermont,Windsor,55286
Vermont,Orange,28999
Vermont,Grand Isle,7090
Vermont,Orleans,26907
Vermont,Rutland,58672
Georgia,Monroe,27520
Georgia,Taliaferro,1608
Georgia,Forsyth,236612
Georgia,Taylor,8039
Georgia,Madison,29650
Georgia,Tift,40571
Georgia,Webster,2611
Georgia,Wilcox,8812
Georgia,McDuffie,21531
Georgia,Colquitt,45592
Georgia,Peach,27297
Georgia,Camden,53677
Georgia,Stewart,6199
Georgia,Talbot,6272
Georgia,Lincoln,7915
Georgia,Laurens,47325
Georgia,Pike,18634
Georgia,Pierce,19389
Georgia,Murray,39921
Georgia,Heard,11879
Georgia,Berrien,19252
Georgia,Whitfield,104062
Georgia,Jenkins,8683
Georgia,Seminole,8315
Georgia,Dade,16226
Georgia,Stephens,26035
Georgia,Gwinnett,927781
Georgia,Bleckley,12838
Georgia,Tattnall,25391
Georgia,Evans,10721
Georgia,Macon,13143
Georgia,Burke,22423
Georgia,McIntosh,14340
Georgia,Cherokee,254149
Georgia,Hall,202148
Georgia,Atkinson,8297
Georgia,Wilkinson,9036
Georgia,Lumpkin,32955
Georgia,Columbia,154291
Georgia,Screven,13938
Georgia,Wheeler,7879
Georgia,White,29970
Georgia,Dooly,13706
Georgia,Pickens,31980
Georgia,Baldwin,44823
Georgia,Walker,69410
Georgia,Terrell,8611
Georgia,Effingham,62190
Georgia,Dougherty,91243
Georgia,Chattahoochee,10684
Georgia,Jefferson,15430
Georgia,Spalding,66100
Georgia,Hart,26099
Georgia,Twiggs,8188
Georgia,Pulaski,11069
Georgia,Toombs,26887
Georgia,Harris,34475
Georgia,Jasper,14040
Georgia,Lamar,19000
Georgia,Morgan,18853
Georgia,Bryan,38109
Georgia,Marion,8351
Georgia,Banks,18988
Georgia,Brantley,18897
Georgia,Quitman,2279
Georgia,Dawson,25083
Georgia,Barrow,80809
Georgia,Ben Hill,16787
Georgia,Douglas,145331
Georgia,Liberty,61497
Georgia,Randolph,6833
Georgia,Richmond,201554
Georgia,Clayton,289615
Georgia,Fayette,113459
Georgia,Gilmer,30816
Georgia,DeKalb,756558
Georgia,Paulding,164044
Georgia,Decatur,26575
Georgia,Warren,5251
Georgia,Clinch,6648
Georgia,Wayne,29808
Georgia,Jeff Davis,15029
Georgia,Meriwether,21068
Georgia,Thomas,44448
Georgia,Glynn,85219
Georgia,Long,18998
Georgia,Treutlen,6809
Georgia,Lee,29764
Georgia,Candler,10836
Georgia,Baker,3092
Georgia,Sumter,29733
Georgia,Telfair,15876
Georgia,Fulton,1050114
Georgia,Bulloch,77296
Georgia,Oglethorpe,15054
Georgia,Lanier,10340
Georgia,Schley,5236
Georgia,Rabun,16867
Georgia,Franklin,23023
Georgia,Lowndes,116321
Georgia,Chattooga,24790
Georgia,Johnson,9708
Georgia,Clay,2887
Georgia,Muscogee,194160
Georgia,Appling,18507
Georgia,Bibb,153095
Georgia,Crawford,12318
Georgia,Bartow,106408
Georgia,Towns,11852
Georgia,Washington,20386
Georgia,Emanuel,22612
Georgia,Habersham,45388
Georgia,Putnam,21809
Georgia,Charlton,12968
Georgia,Floyd,97927
Georgia,Butts,24193
Georgia,Grady,24748
Georgia,Catoosa,67420
Georgia,Elbert,19120
Georgia,Haralson,29533
Georgia,Worth,20299
Georgia,Oconee,39272
Georgia,Brooks,15513
Georgia,Montgomery,9193
Georgia,Miller,5686
Georgia,Cobb,756865
Georgia,Newton,109541
Georgia,Turner,7912
Georgia,Polk,42470
Georgia,Calhoun,6352
Georgia,Clarke,127330
Georgia,Irwin,9398
Georgia,Early,10247
Georgia,Fannin,25964
Georgia,Hancock,8348
Georgia,Carroll,118121
Georgia,Jones,28616
Georgia,Jackson,70422
Georgia,Crisp,22601
Georgia,Henry,230220
Georgia,Glascock,2995
Georgia,Coweta,145864
Georgia,Gordon,57685
Georgia,Troup,70034
Georgia,Greene,17698
Georgia,Dodge,20705
Georgia,Ware,35680
Georgia,Coffee,43093
Georgia,Houston,155469
Georgia,Rockdale,90594
Georgia,Echols,4000
Georgia,Union,24001
Georgia,Wilkes,9876
Georgia,Upson,26215
Georgia,Bacon,11185
Georgia,Cook,17162
Georgia,Walton,93503
Georgia,Chatham,289195
Georgia,Mitchell,22192
North Dakota,Renville,2374
North Dakota,LaMoure,4062
North Dakota,Stutsman,20917
North Dakota,Eddy,2313
North Dakota,Slope,763
North Dakota,Emmons,3295
North Dakota,Traill,8037
North Dakota,Griggs,2232
North Dakota,Morton,31095
North Dakota,Towner,2192
North Dakota,Williams,35350
North Dakota,Dickey,4903
North Dakota,Ramsey,11481
North Dakota,Adams,2294
North Dakota,Bowman,3076
North Dakota,Sioux,4358
North Dakota,Ward,67744
North Dakota,McLean,9541
North Dakota,Burleigh,95273
North Dakota,Steele,1903
North Dakota,Cavalier,3829
North Dakota,Mountrail,10218
North Dakota,Bottineau,6411
North Dakota,Ransom,5237
North Dakota,Logan,1903
North Dakota,Mercer,8267
North Dakota,Foster,3216
North Dakota,McHenry,5816
North Dakota,Cass,181516
North Dakota,Benson,6962
North Dakota,Nelson,2869
North Dakota,Pierce,4081
North Dakota,Billings,919
North Dakota,Golden Valley,1769
North Dakota,Divide,2283
North Dakota,Stark,30997
North Dakota,Dunn,4332
North Dakota,Rolette,14301
North Dakota,Burke,2100
North Dakota,McIntosh,2585
North Dakota,Barnes,10542
North Dakota,Sheridan,1349
North Dakota,Kidder,2450
North Dakota,Sargent,3870
North Dakota,Richland,16239
North Dakota,McKenzie,13632
North Dakota,Walsh,10667
North Dakota,Wells,3957
North Dakota,Oliver,1952
North Dakota,Grant,2374
North Dakota,Grand Forks,70770
North Dakota,Hettinger,2514
North Dakota,Pembina,6947
Pennsylvania,Wayne,51276
Pennsylvania,Luzerne,317646
Pennsylvania,Westmoreland,350611
Pennsylvania,Allegheny,1218452
Pennsylvania,Wyoming,27046
Pennsylvania,Jefferson,43641
Pennsylvania,Cameron,4492
Pennsylvania,Beaver,164742
Pennsylvania,Erie,272061
Pennsylvania,McKean,40968
Pennsylvania,Monroe,169507
Pennsylvania,Susquehanna,40589
Pennsylvania,Adams,102811
Pennsylvania,Schuylkill,142067
Pennsylvania,Perry,46139
Pennsylvania,York,448273
Pennsylvania,Fulton,14523
Pennsylvania,Cumberland,251423
Pennsylvania,Lebanon,141314
Pennsylvania,Delaware,564751
Pennsylvania,Potter,16622
Pennsylvania,Pike,55933
Pennsylvania,Lycoming,113664
Pennsylvania,Northumberland,91083
Pennsylvania,Berks,420152
Pennsylvania,Franklin,154835
Pennsylvania,Mercer,110683
Pennsylvania,Bucks,628195
Pennsylvania,Lawrence,86184
Pennsylvania,Butler,187888
Pennsylvania,Indiana,84501
Pennsylvania,Crawford,85063
Pennsylvania,Chester,522046
Pennsylvania,Venango,51266
Pennsylvania,Greene,36506
Pennsylvania,Clearfield,79388
Pennsylvania,Clarion,38779
Pennsylvania,Blair,122492
Pennsylvania,Carbon,64227
Pennsylvania,Montour,18240
Pennsylvania,Clinton,38684
Pennsylvania,Tioga,40763
Pennsylvania,Washington,207346
Pennsylvania,Bradford,60833
Pennsylvania,Centre,162805
Pennsylvania,Dauphin,277097
Pennsylvania,Sullivan,6071
Pennsylvania,Lehigh,368100
Pennsylvania,Northampton,304807
Pennsylvania,Cambria,131730
Pennsylvania,Lancaster,543557
Pennsylvania,Juniata,24704
Pennsylvania,Union,44785
Pennsylvania,Lackawanna,210793
Pennsylvania,Columbia,65456
Pennsylvania,Fayette,130441
Pennsylvania,Armstrong,65263
Pennsylvania,Elk,30169
Pennsylvania,Huntingdon,45168
Pennsylvania,Snyder,40540
Pennsylvania,Bedford,48176
Pennsylvania,Montgomery,828604
Pennsylvania,Mifflin,46222
Pennsylvania,Warren,39498
Pennsylvania,Philadelphia,1584138
Pennsylvania,Forest,7279
Pennsylvania,Somerset,73952
Florida,Monroe,75027
Florida,Martin,160912
Florida,Polk,708009
Florida,Calhoun,14587
Florida,Escambia,315534
Florida,Hillsborough,1436888
Florida,Gilchrist,18256
Florida,Lafayette,8732
Florida,Manatee,394855
Florida,Dixie,16700
Florida,Lee,754610
Florida,Levy,40770
Florida,Gadsden,45894
Florida,Okaloosa,207269
Florida,Baker,28355
Florida,Marion,359977
Florida,Sumter,128754
Florida,Pasco,539630
Florida,St. Johns,254261
Florida,Leon,292502
Florida,Miami-Dade,2761581
Florida,Okeechobee,41537
Florida,Nassau,85832
Florida,Jackson,48305
Florida,Charlotte,184998
Florida,Hendry,41556
Florida,Hardee,27245
Florida,Jefferson,14288
Florida,Franklin,11736
Florida,Hernando,190865
Florida,Clay,216072
Florida,Orange,1380645
Florida,Seminole,467832
Florida,Brevard,596849
Florida,Glades,13724
Florida,Wakulla,32461
Florida,Bay,185287
Florida,Alachua,269956
Florida,Madison,18529
Florida,Taylor,21623
Florida,Citrus,147929
Florida,Lake,356495
Florida,Washington,24880
Florida,Liberty,8457
Florida,Osceola,367990
Florida,Bradford,27732
Florida,Broward,1951260
Florida,Sarasota,426718
Florida,Highlands,105424
Florida,Collier,378488
Florida,Putnam,74163
Florida,Volusia,547538
Florida,Indian River,157413
Florida,Union,14940
Florida,Suwannee,44191
Florida,Columbia,70503
Florida,Holmes,19477
Florida,Duval,950181
Florida,Flagler,112067
Florida,Gulf,16164
Florida,St. Lucie,321128
Florida,Palm Beach,1485941
Florida,Walton,71375
Florida,Hamilton,14310
Florida,DeSoto,37489
Florida,Santa Rosa,179349
Florida,Pinellas,975280
Alaska,Southeast Fairbanks Census Area,6918
Alaska,Northwest Arctic Borough,7671
Alaska,Haines Borough,2474
Alaska,North Slope Borough,9872
Alaska,Denali Borough,2059
Alaska,Anchorage Municipality,291538
Alaska,Juneau City and Borough,32113
Alaska,Dillingham Census Area,5000
Alaska,Ketchikan Gateway Borough,13918
Alaska,Kodiak Island Borough,13345
Alaska,Bristol Bay Borough,877
Alaska,Bethel Census Area,18216
Alaska,Aleutians East Borough,3515
Alaska,Nome Census Area,10008
Alaska,Petersburg Borough,3221
Alaska,Skagway Municipality,1148
Alaska,Aleutians West Census Area,5723
Alaska,Yakutat City and Borough,604
Alaska,Kusilvak Census Area,8303
Alaska,Hoonah-Angoon Census Area,2151
Alaska,Prince of Wales-Hyder Census Area,6422
Alaska,Yukon-Koyukuk Census Area,5327
Alaska,Valdez-Cordova Census Area,9164
Alaska,Sitka City and Borough,8647
Alaska,Lake and Peninsula Borough,1587
Alaska,Wrangell City and Borough,2503
Alaska,Fairbanks North Star Borough,98971
Alaska,Matanuska-Susitna Borough,107610
Alaska,Kenai Peninsula Borough,58533
Kentucky,Monroe,10718
Kentucky,Green,11049
Kentucky,Taylor,25549
Kentucky,Laurel,60669
Kentucky,Madison,92368
Kentucky,Knott,15126
Kentucky,Breckinridge,20388
Kentucky,Todd,12311
Kentucky,Marion,19404
Kentucky,Knox,31304
Kentucky,Gallatin,8832
Kentucky,Crittenden,8915
Kentucky,Lincoln,24644
Kentucky,Hardin,110356
Kentucky,Pike,58402
Kentucky,Logan,26989
Kentucky,Lyon,8009
Kentucky,Lawrence,15571
Kentucky,Butler,12772
Kentucky,Harlan,26409
Kentucky,Boone,131533
Kentucky,Clinton,10206
Kentucky,Greenup,35268
Kentucky,Larue,14307
Kentucky,Spencer,18794
Kentucky,Oldham,66470
Kentucky,Christian,71671
Kentucky,Scott,56031
Kentucky,Grant,25121
Kentucky,Graves,37317
Kentucky,Bourbon,20184
Kentucky,Robertson,2135
Kentucky,Breathitt,12726
Kentucky,Owen,10880
Kentucky,Livingston,9242
Kentucky,Mason,17150
Kentucky,Jefferson,770517
Kentucky,Campbell,93152
Kentucky,Hart,18906
Kentucky,Marshall,31191
Kentucky,Pulaski,64623
Kentucky,Anderson,22663
Kentucky,Hopkins,45068
Kentucky,Casey,15888
Kentucky,Leslie,10143
Kentucky,Garrard,17560
Kentucky,Bracken,8239
Kentucky,Morgan,13345
Kentucky,Perry,26092
Kentucky,Simpson,18529
Kentucky,Meade,28715
Kentucky,Trigg,14643
Kentucky,Whitley,36242
Kentucky,Johnson,22386
Kentucky,Powell,12442
Kentucky,Boyle,30100
Kentucky,Caldwell,12715
Kentucky,Muhlenberg,30774
Kentucky,Menifee,6451
Kentucky,Fayette,323780
Kentucky,Russell,17821
Kentucky,Elliott,7508
Kentucky,Shelby,48518
Kentucky,Warren,131264
Kentucky,Letcher,21899
Kentucky,Martin,11323
Kentucky,Edmonson,12274
Kentucky,McCracken,65346
Kentucky,Lee,7033
Kentucky,Fulton,6120
Kentucky,Ballard,7979
Kentucky,Woodford,26533
Kentucky,McLean,9252
Kentucky,Carlisle,4771
Kentucky,Franklin,50815
Kentucky,Mercer,21774
Kentucky,Allen,21122
Kentucky,Grayson,26321
Kentucky,Clay,20105
Kentucky,Henry,16106
Kentucky,Rowan,24583
Kentucky,Cumberland,6659
Kentucky,Kenton,166051
Kentucky,Boyd,47240
Kentucky,Washington,12084
Kentucky,Carter,27004
Kentucky,Estill,14198
Kentucky,Wolfe,7177
Kentucky,Harrison,18778
Kentucky,Floyd,35845
Kentucky,Daviess,101104
Kentucky,Rockcastle,16750
Kentucky,Montgomery,28203
Kentucky,Barren,44176
Kentucky,Webster,13111
Kentucky,Wayne,20468
Kentucky,Owsley,4472
Kentucky,Calloway,39135
Kentucky,Henderson,45591
Kentucky,Bath,12383
Kentucky,Adair,19215
Kentucky,Hancock,8758
Kentucky,Carroll,10737
Kentucky,Lewis,13257
Kentucky,Jackson,13442
Kentucky,McCreary,17408
Kentucky,Fleming,14432
Kentucky,Trimble,8515
Kentucky,Ohio,24087
Kentucky,Nelson,45851
Kentucky,Bullitt,81069
Kentucky,Bell,26569
Kentucky,Jessamine,53920
Kentucky,Metcalfe,10030
Kentucky,Clark,36249
Kentucky,Union,14505
Kentucky,Hickman,4421
Kentucky,Pendleton,14529
Kentucky,Magoffin,12362
Kentucky,Nicholas,7166
Hawaii,Maui,167207
Hawaii,Honolulu,980080
Hawaii,Kalawao,88
Hawaii,Hawaii,200983
Hawaii,Kauai,72133
Nebraska,Red Willow,10726
Nebraska,Madison,35392
Nebraska,Stanton,5970
Nebraska,Sarpy,184459
Nebraska,Adams,31511
Nebraska,Nance,3532
Nebraska,Blaine,476
Nebraska,Knox,8419
Nebraska,York,13772
Nebraska,Fillmore,5527
Nebraska,Lincoln,35185
Nebraska,Gosper,1996
Nebraska,Furnas,4715
Nebraska,Pierce,7142
Nebraska,Saline,14350
Nebraska,Logan,749
Nebraska,Chase,3977
Nebraska,Box Butte,10772
Nebraska,Keya Paha,810
Nebraska,Butler,8058
Nebraska,Custer,10840
Nebraska,Harlan,3401
Nebraska,Boone,5239
Nebraska,Scotts Bluff,35989
Nebraska,Sheridan,5190
Nebraska,Otoe,15985
Nebraska,Dawson,23709
Nebraska,Brown,2973
Nebraska,Dakota,20083
Nebraska,Nemaha,6958
Nebraska,Dixon,5709
Nebraska,Grant,660
Nebraska,Howard,6468
Nebraska,Deuel,1825
Nebraska,Greeley,2356
Nebraska,Jefferson,7097
Nebraska,Colfax,10881
Nebraska,Garden,1897
Nebraska,Sioux,1187
Nebraska,Burt,6488
Nebraska,Richardson,7937
Nebraska,Antelope,6336
Nebraska,Garfield,1987
Nebraska,Phelps,8996
Nebraska,Holt,10178
Nebraska,Keith,8021
Nebraska,Dundy,1770
Nebraska,Hayes,916
Nebraska,Nuckolls,4195
Nebraska,Douglas,566880
Nebraska,Lancaster,317272
Nebraska,Seward,17318
Nebraska,Frontier,2608
Nebraska,Valley,4190
Nebraska,Platte,33363
Nebraska,Arthur,465
Nebraska,Thomas,720
Nebraska,Buffalo,49615
Nebraska,Hooker,682
Nebraska,Merrick,7733
Nebraska,Cedar,8446
Nebraska,Dawes,8716
Nebraska,Franklin,3023
Nebraska,Johnson,5134
Nebraska,Clay,6214
Nebraska,Loup,618
Nebraska,Boyd,1955
Nebraska,Washington,20667
Nebraska,Rock,1360
Nebraska,Kimball,3618
Nebraska,Cherry,5761
Nebraska,McPherson,492
Nebraska,Wheeler,805
Nebraska,Webster,3533
Nebraska,Wayne,9403
Nebraska,Saunders,21303
Nebraska,Polk,5278
Nebraska,Thayer,5039
Nebraska,Kearney,6544
Nebraska,Morrill,4686
Nebraska,Pawnee,2632
Nebraska,Perkins,2929
Nebraska,Thurston,7303
Nebraska,Gage,21493
Nebraska,Hall,61607
Nebraska,Cass,26159
Nebraska,Banner,730
Nebraska,Dodge,36791
Nebraska,Cuming,8940
Nebraska,Hitchcock,2806
Nebraska,Sherman,3038
Nebraska,Cheyenne,9310
Nebraska,Hamilton,9280
Missouri,Monroe,8664
Missouri,St. Clair,9395
Missouri,Madison,12188
Missouri,Cole,76796
Missouri,Chariton,7451
Missouri,Camden,45815
Missouri,Linn,12037
Missouri,Knox,3947
Missouri,Ralls,10212
Missouri,Lincoln,57686
Missouri,Pike,18504
Missouri,Saline,22895
Missouri,Bates,16320
Missouri,Lawrence,38359
Missouri,Butler,42639
Missouri,Howell,40076
Missouri,Boone,180005
Missouri,Dade,7569
Missouri,Benton,19278
Missouri,Clinton,20470
Missouri,Clark,6842
Missouri,Webster,39109
Missouri,Mississippi,13336
Missouri,Macon,15153
Missouri,Christian,86983
Missouri,Iron,10177
Missouri,Scott,38458
Missouri,St. Louis,996945
Missouri,Laclede,35713
Missouri,Dunklin,29423
Missouri,McDonald,23078
Missouri,Livingston,15146
Missouri,Barry,35886
Missouri,Jefferson,224347
Missouri,St. Francois,66692
Missouri,Pulaski,52014
Missouri,Cape Girardeau,78753
Missouri,New Madrid,17296
Missouri,Jasper,120636
Missouri,Vernon,20528
Missouri,Stoddard,29206
Missouri,Morgan,20358
Missouri,Lafayette,32598
Missouri,Marion,28592
Missouri,Perry,19150
Missouri,Howard,10137
Missouri,Phelps,44732
Missouri,Holt,4404
Missouri,Douglas,13373
Missouri,Pemiscot,16272
Missouri,Gasconade,14705
Missouri,Texas,25571
Missouri,Caldwell,9108
Missouri,Randolph,24763
Missouri,Ozark,9017
Missouri,Osage,13714
Missouri,DeKalb,12630
Missouri,Scotland,4966
Missouri,Oregon,10541
Missouri,Shelby,6050
Missouri,Platte,102985
Missouri,Sullivan,6221
Missouri,Warren,34711
Missouri,Wayne,13122
Missouri,Stone,31749
Missouri,Callaway,44889
Missouri,Gentry,6628
Missouri,Cedar,14165
Missouri,Audrain,25473
Missouri,Reynolds,6254
Missouri,Ray,22883
Missouri,Franklin,103670
Missouri,Mercer,3641
Missouri,Johnson,53652
Missouri,Clay,246365
Missouri,Henry,21792
Missouri,Crawford,23957
Missouri,St. Charles,399182
Missouri,Barton,11798
Missouri,Washington,24943
Missouri,Carter,6054
Missouri,Harrison,8414
Missouri,Putnam,4757
Missouri,Andrew,17607
Missouri,Daviess,8313
Missouri,St. Louis city,302838
Missouri,Montgomery,11534
Missouri,Miller,25336
Missouri,Nodaway,22304
Missouri,Taney,55852
Missouri,Newton,58266
Missouri,Moniteau,16121
Missouri,Polk,32201
Missouri,Schuyler,4599
Missouri,Maries,8769
Missouri,Buchanan,88571
Missouri,Wright,18378
Missouri,Bollinger,12169
Missouri,Grundy,9914
Missouri,Adair,25339
Missouri,Pettis,42542
